           4          75   18169.6426      -6041.15088    
           4          76   18415.1797      -6029.21191    
           4          77   18660.7148      -6017.27246    
           4          78   18906.2500      -6005.33350    
           4          79   19151.7871      -5993.39404    
           4          80   19397.3223      -5981.45508    
           4          81   19642.8574      -5969.51611    
           4          82   19888.3926      -5957.57666    
           4          83   20133.9297      -5945.63770    
           4          84   20379.4648      -5937.26416    
           4          85   20625.0000      -5935.22168    
           4          86   20870.5371      -5933.17969    
           4          87   21116.0723      -5931.13721    
           4          88   21361.6074      -5929.09521    
           4          89   21607.1426      -5927.05273    
           4          90   21852.6797      -5925.01025    
           4          91   22098.2148      -5922.96826    
           4          92   22343.7500      -5920.92578    
           4          93   22589.2871      -5918.88379    
           4          94   22834.8223      -5916.84131    
           4          95   23080.3574      -5914.79883    
           4          96   23325.8926      -5912.75684    
           4          97   23571.4297      -5910.71436    
           4          98   23816.9648      -5908.67236    
           4          99   24062.5000      -5907.00000    
           4         100   24308.0371      -5907.00000    
           4         101   24553.5723      -5907.00000    
           4         102   24799.1074      -5907.00000    
           4         103   25044.6426      -5907.00000    
           4         104   25290.1797      -5907.00000    
           4         105   25535.7148      -5907.00000    
           4         106   25781.2500      -5907.00000    
           4         107   26026.7871      -5907.00000    
           4         108   26272.3223      -5907.00000    
           4         109   26517.8574      -5907.00000    
           4         110   26763.3945      -5907.00000    
           4         111   27008.9297      -5907.00000    
           4         112   27254.4648      -5907.00000    
           4         113   27500.0000      -5907.00000    
           4         114   27745.5371      -5907.00000    
           4         115   27991.0723      -5907.00000    
           4         116   28236.6074      -5907.00000    
           4         117   28482.1445      -5907.00000    
           4         118   28727.6797      -5907.00000    
           4         119   28973.2148      -5902.01416    
           4         120   29218.7500      -5888.13770    
           4         121   29464.2871      -5874.26074    
           4         122   29709.8223      -5860.38379    
           4         123   29955.3574      -5846.50684    
           4         124   30200.8945      -5832.62988    
           4         125   30446.4297      -5818.75293    
           4         126   30691.9648      -5804.87646    
           4         127   30937.5000      -5790.99951    
           4         128   31183.0371      -5777.12256    
           4         129   31428.5723      -5763.24561    
           4         130   31674.1074      -5749.36865    
           4         131   31919.6445      -5735.49170    
           4         132   32165.1797      -5721.61523    
           4         133   32410.7148      -5707.73828    
           4         134   32656.2500      -5693.86133    
           4         135   32901.7852      -5679.98438    
           4         136   33147.3242      -5666.10742    
           4         137   33392.8594      -5647.37207    
           4         138   33638.3945      -5626.59375    
           4         139   33883.9297      -5605.81592    
           4         140   34129.4648      -5585.03809    
           4         141   34375.0000      -5564.25977    
           4         142   34620.5352      -5543.48193    
           4         143   34866.0742      -5522.70312    
           4         144   35111.6094      -5501.92529    
           4         145   35357.1445      -5481.14746    
           4         146   35602.6797      -5460.36914    
           4         147   35848.2148      -5439.59131    
           4         148   36093.7500      -5418.81299    
           4         149   36339.2852      -5398.03516    
           4         150   36584.8242      -5377.25684    
           4         151   36830.3594      -5356.47852    
           4         152   37075.8945      -5335.70068    
           4         153   37321.4297      -5314.92236    
           4         154   37566.9648      -5294.14453    
           4         155   37812.5000      -5273.36621    
           4         156   38058.0352      -5250.83643    
           4         157   38303.5742      -5226.56201    
           4         158   38549.1094      -5202.28760    
           4         159   38794.6445      -5178.01367    
           4         160   39040.1797      -5153.73975    
           4         161   39285.7148      -5129.46533    
           4         162   39531.2500      -5105.19141    
           4         163   39776.7852      -5080.91699    
           4         164   40022.3242      -5056.64258    
           4         165   40267.8594      -5032.36816    
           4         166   40513.3945      -5008.09424    
           4         167   40758.9297      -4983.82031    
           4         168   41004.4648      -4959.54590    
           4         169   41250.0000      -4935.27197    
           4         170   41495.5352      -4910.99756    
           4         171   41741.0742      -4886.72314    
           4         172   41986.6094      -4865.38525    
           4         173   42232.1445      -4848.57373    
           4         174   42477.6797      -4831.76270    
           4         175   42723.2148      -4814.95117    
           4         176   42968.7500      -4798.13965    
           4         177   43214.2852      -4767.66455    
           4         178   43459.8242      -4735.19580    
           4         179   43705.3594      -4702.72803    
           4         180   43950.8945      -4670.25977    
           4         181   44196.4297      -4637.79199    
           4         182   44441.9648      -4605.32422    
           4         183   44687.5000      -4572.85596    
           4         184   44933.0352      -4540.38818    
           4         185   45178.5742      -4507.91943    
           4         186   45424.1094      -4475.45166    
           4         187   45669.6445      -4442.98389    
           4         188   45915.1797      -4410.51562    
           4         189   46160.7148      -4378.04785    
           4         190   46406.2500      -4345.58008    
           4         191   46651.7852      -4313.11182    
           4         192   46897.3242      -4280.64355    
           4         193   47142.8594      -4247.53320    
           4         194   47388.3945      -4213.13867    
           4         195   47633.9297      -4178.74414    
           4         196   47879.4648      -4144.34961    
           4         197   48125.0000      -4109.95508    
           4         198   48370.5352      -4075.56030    
           4         199   48616.0742      -4041.16504    
           4         200   48861.6094      -4006.77051    
           4         201   49107.1445      -3972.37598    
           4         202   49352.6797      -3937.98145    
           4         203   49598.2148      -3903.58691    
           4         204   49843.7500      -3869.19238    
           4         205   50089.2852      -3834.79761    
           4         206   50334.8242      -3800.40259    
           4         207   50580.3594      -3765.27246    
           4         208   50825.8945      -3722.42407    
           4         209   51071.4297      -3679.57568    
           4         210   51316.9648      -3636.72729    
           4         211   51562.5000      -3593.87891    
           4         212   51808.0352      -3551.03052    
           4         213   52053.5742      -3508.18140    
           4         214   52299.1094      -3465.33301    
           4         215   52544.6445      -3422.48462    
           4         216   52790.1797      -3379.63623    
           4         217   53035.7148      -3336.78784    
           4         218   53281.2500      -3293.93945    
           4         219   53526.7891      -3251.09033    
           4         220   53772.3242      -3208.24194    
           4         221   54017.8594      -3165.39355    
           4         222   54263.3945      -3122.54517    
           4         223   54508.9297      -3079.69678    
           4         224   54754.4648      -3036.84839    
           4         225   55000.0000      -2994.00000    
  
           5           1   0.00000000      -7646.00000    
           5           2   245.535721      -7638.24756    
           5           3   491.071442      -7630.49512    
           5           4   736.607178      -7622.74219    
           5           5   982.142883      -7614.98975    
           5           6   1227.67859      -7607.23730    
           5           7   1473.21436      -7599.48486    
           5           8   1718.75000      -7591.73193    
           5           9   1964.28577      -7583.97949    
           5          10   2209.82153      -7576.22705    
           5          11   2455.35718      -7568.47461    
           5          12   2700.89282      -7560.72168    
           5          13   2946.42871      -7552.96924    
           5          14   3191.96436      -7545.21680    
           5          15   3437.50000      -7537.46436    
           5          16   3683.03589      -7529.71143    
           5          17   3928.57153      -7521.95898    
           5          18   4174.10742      -7514.20654    
           5          19   4419.64307      -7506.45410    
           5          20   4665.17871      -7498.70117    
           5          21   4910.71436      -7490.94873    
           5          22   5156.25000      -7483.19629    
           5          23   5401.78564      -7475.44385    
           5          24   5647.32178      -7467.69092    
           5          25   5892.85742      -7459.93848    
           5          26   6138.39307      -7452.18604    
           5          27   6383.92871      -7444.43359    
           5          28   6629.46436      -7432.43994    
           5          29   6875.00000      -7418.50586    
           5          30   7120.53613      -7404.57178    
           5          31   7366.07178      -7390.63770    
           5          32   7611.60742      -7376.70361    
           5          33   7857.14307      -7362.76953    
           5          34   8102.67871      -7348.83545    
           5          35   8348.21484      -7334.90137    
           5          36   8593.75000      -7320.96729    
           5          37   8839.28613      -7307.03320    
           5          38   9084.82129      -7293.09912    
           5          39   9330.35742      -7279.16504    
           5          40   9575.89355      -7265.23096    
           5          41   9821.42871      -7251.29688    
           5          42   10066.9648      -7237.36279    
           5          43   10312.5000      -7223.42871    
           5          44   10558.0361      -7209.49463    
           5          45   10803.5713      -7195.56055    
           5          46   11049.1074      -7181.62646    
           5          47   11294.6436      -7167.69238    
           5          48   11540.1787      -7153.75830    
           5          49   11785.7148      -7139.82422    
           5          50   12031.2500      -7125.89014    
           5          51   12276.7861      -7111.95605    
           5          52   12522.3213      -7098.02197    
           5          53   12767.8574      -7084.08789    
           5          54   13013.3936      -7070.15381    
           5          55   13258.9287      -7056.21973    
           5          56   13504.4648      -7042.28564    
           5          57   13750.0000      -7028.35156    
           5          58   13995.5361      -7014.41748    
           5          59   14241.0723      -7000.46338    
           5          60   14486.6074      -6986.49609    
           5          61   14732.1436      -6972.52832    
           5          62   14977.6787      -6958.56152    
           5          63   15223.2148      -6944.59375    
           5          64   15468.7500      -6930.62646    
           5          65   15714.2861      -6916.65918    
           5          66   15959.8223      -6902.69189    
           5          67   16205.3574      -6888.72461    
           5          68   16450.8926      -6874.75732    
           5          69   16696.4297      -6860.79004    
           5          70   16941.9648      -6846.82275    
           5          71   17187.5000      -6832.85547    
           5          72   17433.0371      -6818.88818    
           5          73   17678.5723      -6804.92090    
           5          74   17924.1074      -6790.95361    
           5          75   18169.6426      -6776.98633    
           5          76   18415.1797      -6763.01904    
           5          77   18660.7148      -6749.05176    
           5          78   18906.2500      -6735.08447    
           5          79   19151.7871      -6721.11719    
           5          80   19397.3223      -6707.14990    
           5          81   19642.8574      -6693.18262    
           5          82   19888.3926      -6679.21533    
           5          83   20133.9297      -6665.24805    
           5          84   20379.4648      -6651.28076    
           5          85   20625.0000      -6637.31348    
           5          86   20870.5371      -6623.34619    
           5          87   21116.0723      -6609.37891    
           5          88   21361.6074      -6595.41162    
           5          89   21607.1426      -6586.91943    
           5          90   21852.6797      -6579.56934    
           5          91   22098.2148      -6572.21973    
           5          92   22343.7500      -6564.87012    
           5          93   22589.2871      -6557.52002    
           5          94   22834.8223      -6550.17041    
           5          95   23080.3574      -6542.82080    
           5          96   23325.8926      -6535.47119    
           5          97   23571.4297      -6528.12109    
           5          98   23816.9648      -6520.77148    
           5          99   24062.5000      -6513.42188    
           5         100   24308.0371      -6516.12061    
           5         101   24553.5723      -6521.22900    
           5         102   24799.1074      -6526.33789    
           5         103   25044.6426      -6531.44678    
           5         104   25290.1797      -6536.55566    
           5         105   25535.7148      -6541.66406    
           5         106   25781.2500      -6546.77295    
           5         107   26026.7871      -6551.88184    
           5         108   26272.3223      -6556.99072    
           5         109   26517.8574      -6562.09912    
           5         110   26763.3945      -6567.20801    
           5         111   27008.9297      -6572.31689    
           5         112   27254.4648      -6577.42578    
           5         113   27500.0000      -6582.53418    
           5         114   27745.5371      -6587.64307    
           5         115   27991.0723      -6592.75195    
           5         116   28236.6074      -6583.08691    
           5         117   28482.1445      -6572.66748    
           5         118   28727.6797      -6562.24805    
           5         119   28973.2148      -6551.82861    
           5         120   29218.7500      -6541.40918    
           5         121   29464.2871      -6530.98975    
           5         122   29709.8223      -6520.57031    
           5         123   29955.3574      -6510.15088    
           5         124   30200.8945      -6499.73145    
           5         125   30446.4297      -6489.31201    
           5         126   30691.9648      -6478.89258    
           5         127   30937.5000      -6468.47314    
           5         128   31183.0371      -6458.05371    
           5         129   31428.5723      -6447.63428    
           5         130   31674.1074      -6437.21484    
           5         131   31919.6445      -6420.46729    
           5         132   32165.1797      -6397.37842    
           5         133   32410.7148      -6374.28955    
           5         134   32656.2500      -6351.20068    
           5         135   32901.7852      -6328.11182    
           5         136   33147.3242      -6305.02295    
           5         137   33392.8594      -6281.93408    
           5         138   33638.3945      -6258.84521    
           5         139   33883.9297      -6235.75635    
           5         140   34129.4648      -6212.66748    
           5         141   34375.0000      -6189.57861    
           5         142   34620.5352      -6166.49023    
           5         143   34866.0742      -6143.40088    
           5         144   35111.6094      -6120.31201    
           5         145   35357.1445      -6097.22314    
           5         146   35602.6797      -6074.13428    
           5         147   35848.2148      -6051.04541    
           5         148   36093.7500      -6027.95703    
           5         149   36339.2852      -6003.86377    
           5         150   36584.8242      -5979.13428    
           5         151   36830.3594      -5954.40527    
           5         152   37075.8945      -5929.67578    
           5         153   37321.4297      -5904.94678    
           5         154   37566.9648      -5880.21729    
           5         155   37812.5000      -5855.48828    
           5         156   38058.0352      -5830.75928    
           5         157   38303.5742      -5806.02930    
           5         158   38549.1094      -5781.30029    
           5         159   38794.6445      -5756.57129    
           5         160   39040.1797      -5731.84180    
           5         161   39285.7148      -5707.11279    
           5         162   39531.2500      -5682.38330    
           5         163   39776.7852      -5657.65430    
           5         164   40022.3242      -5632.92480    
           5         165   40267.8594      -5608.19531    
           5         166   40513.3945      -5583.46631    
           5         167   40758.9297      -5558.73682    
           5         168   41004.4648      -5534.00781    
           5         169   41250.0000      -5509.27832    
           5         170   41495.5352      -5484.54932    
           5         171   41741.0742      -5459.81982    
           5         172   41986.6094      -5429.98486    
           5         173   42232.1445      -5399.21777    
           5         174   42477.6797      -5368.45068    
           5         175   42723.2148      -5337.68311    
           5         176   42968.7500      -5306.91602    
           5         177   43214.2852      -5280.67334    
           5         178   43459.8242      -5255.09082    
           5         179   43705.3594      -5229.50830    
           5         180   43950.8945      -5203.92627    
           5         181   44196.4297      -5178.34375    
           5         182   44441.9648      -5152.76123    
           5         183   44687.5000      -5127.17871    
           5         184   44933.0352      -5101.59668    
           5         185   45178.5742      -5076.01367    
           5         186   45424.1094      -5050.43164    
           5         187   45669.6445      -5024.84912    
           5         188   45915.1797      -4999.26660    
           5         189   46160.7148      -4973.68408    
           5         190   46406.2500      -4948.10205    
           5         191   46651.7852      -4922.51953    
           5         192   46897.3242      -4896.93652    
           5         193   47142.8594      -4871.35449    
           5         194   47388.3945      -4845.77197    
           5         195   47633.9297      -4812.80859    
           5         196   47879.4648      -4778.94873    
           5         197   48125.0000      -4745.08838    
           5         198   48370.5352      -4711.22803    
           5         199   48616.0742      -4677.36719    
           5         200   48861.6094      -4643.50732    
           5         201   49107.1445      -4609.64697    
           5         202   49352.6797      -4575.78662    
           5         203   49598.2148      -4541.92627    
           5         204   49843.7500      -4508.06641    
           5         205   50089.2852      -4474.20605    
           5         206   50334.8242      -4440.34521    
           5         207   50580.3594      -4406.48486    
           5         208   50825.8945      -4372.62500    
           5         209   51071.4297      -4338.76465    
           5         210   51316.9648      -4304.90430    
           5         211   51562.5000      -4271.04395    
           5         212   51808.0352      -4237.18408    
           5         213   52053.5742      -4203.32324    
           5         214   52299.1094      -4169.46289    
           5         215   52544.6445      -4135.60254    
           5         216   52790.1797      -4101.74268    
           5         217   53035.7148      -4067.88232    
           5         218   53281.2500      -4034.02197    
           5         219   53526.7891      -4000.16138    
           5         220   53772.3242      -3966.30127    
           5         221   54017.8594      -3932.44092    
           5         222   54263.3945      -3898.58057    
           5         223   54508.9297      -3864.72046    
           5         224   54754.4648      -3830.86035    
           5         225   55000.0000      -3797.00000    
  
           6           1   0.00000000      -8520.00000    
           6           2   245.535721      -8514.96680    
           6           3   491.071442      -8509.93262    
           6           4   736.607178      -8504.89941    
           6           5   982.142883      -8499.86621    
           6           6   1227.67859      -8494.83301    
           6           7   1473.21436      -8489.79883    
           6           8   1718.75000      -8484.76562    
           6           9   1964.28577      -8479.73242    
           6          10   2209.82153      -8469.97754    
           6          11   2455.35718      -8459.41992    
           6          12   2700.89282      -8448.86133    
           6          13   2946.42871      -8438.30371    
           6          14   3191.96436      -8427.74512    
           6          15   3437.50000      -8417.18750    
           6          16   3683.03589      -8406.62988    
           6          17   3928.57153      -8396.07129    
           6          18   4174.10742      -8385.51367    
           6          19   4419.64307      -8374.95508    
           6          20   4665.17871      -8364.39746    
           6          21   4910.71436      -8353.83887    
           6          22   5156.25000      -8343.28125    
           6          23   5401.78564      -8332.72363    
           6          24   5647.32178      -8322.16504    
           6          25   5892.85742      -8311.60742    
           6          26   6138.39307      -8301.04883    
           6          27   6383.92871      -8290.49121    
           6          28   6629.46436      -8279.93262    
           6          29   6875.00000      -8269.37500    
           6          30   7120.53613      -8258.81738    
           6          31   7366.07178      -8248.25879    
           6          32   7611.60742      -8237.70117    
           6          33   7857.14307      -8227.14258    
           6          34   8102.67871      -8216.58496    
           6          35   8348.21484      -8206.02637    
           6          36   8593.75000      -8195.46875    
           6          37   8839.28613      -8184.91064    
           6          38   9084.82129      -8174.35254    
           6          39   9330.35742      -8163.79443    
           6          40   9575.89355      -8153.23633    
           6          41   9821.42871      -8142.67871    
           6          42   10066.9648      -8132.12061    
           6          43   10312.5000      -8121.56250    
           6          44   10558.0361      -8111.00439    
           6          45   10803.5713      -8100.44629    
           6          46   11049.1074      -8089.44629    
           6          47   11294.6436      -8076.67871    
           6          48   11540.1787      -8063.91064    
           6          49   11785.7148      -8051.14307    
           6          50   12031.2500      -8038.37500    
           6          51   12276.7861      -8025.60693    
           6          52   12522.3213      -8012.83936    
           6          53   12767.8574      -8000.07129    
           6          54   13013.3936      -7987.30371    
           6          55   13258.9287      -7974.53564    
           6          56   13504.4648      -7961.76807    
           6          57   13750.0000      -7949.00000    
           6          58   13995.5361      -7936.23193    
           6          59   14241.0723      -7923.46436    
           6          60   14486.6074      -7910.69629    
           6          61   14732.1436      -7897.92871    
           6          62   14977.6787      -7885.16064    
           6          63   15223.2148      -7872.39258    
           6          64   15468.7500      -7859.62500    
           6          65   15714.2861      -7846.85693    
           6          66   15959.8223      -7834.08936    
           6          67   16205.3574      -7821.32129    
           6          68   16450.8926      -7808.55371    
           6          69   16696.4297      -7795.78564    
           6          70   16941.9648      -7783.01758    
           6          71   17187.5000      -7770.25000    
           6          72   17433.0371      -7757.48193    
           6          73   17678.5723      -7744.71436    
           6          74   17924.1074      -7731.94629    
           6          75   18169.6426      -7721.51123    
           6          76   18415.1797      -7712.11914    
           6          77   18660.7148      -7702.72754    
           6          78   18906.2500      -7693.33594    
           6          79   19151.7871      -7683.94434    
           6          80   19397.3223      -7674.55225    
           6          81   19642.8574      -7665.16064    
           6          82   19888.3926      -7655.76904    
           6          83   20133.9297      -7646.37695    
           6          84   20379.4648      -7636.98535    
           6          85   20625.0000      -7627.59375    
           6          86   20870.5371      -7618.20215    
           6          87   21116.0723      -7608.81006    
           6          88   21361.6074      -7599.41846    
           6          89   21607.1426      -7590.02686    
           6          90   21852.6797      -7580.63477    
           6          91   22098.2148      -7576.00684    
           6          92   22343.7500      -7578.52344    
           6          93   22589.2871      -7581.04004    
           6          94   22834.8223      -7583.55713    
           6          95   23080.3574      -7586.07373    
           6          96   23325.8926      -7588.59033    
           6          97   23571.4297      -7591.10693    
           6          98   23816.9648      -7593.62402    
           6          99   24062.5000      -7596.14062    
           6         100   24308.0371      -7598.65723    
           6         101   24553.5723      -7601.17432    
           6         102   24799.1074      -7603.69092    
           6         103   25044.6426      -7606.20752    
           6         104   25290.1797      -7608.72412    
           6         105   25535.7148      -7611.24121    
           6         106   25781.2500      -7613.75781    
           6         107   26026.7871      -7615.29688    
           6         108   26272.3223      -7608.85156    
           6         109   26517.8574      -7602.40625    
           6         110   26763.3945      -7595.96094    
           6         111   27008.9297      -7589.51562    
           6         112   27254.4648      -7583.07031    
           6         113   27500.0000      -7576.62500    
           6         114   27745.5371      -7570.17969    
           6         115   27991.0723      -7563.73438    
           6         116   28236.6074      -7557.28906    
           6         117   28482.1445      -7550.84375    
           6         118   28727.6797      -7544.39844    
           6         119   28973.2148      -7537.95312    
           6         120   29218.7500      -7531.50781    
           6         121   29464.2871      -7525.06250    
           6         122   29709.8223      -7518.61719    
           6         123   29955.3574      -7512.17188    
           6         124   30200.8945      -7498.59473    
           6         125   30446.4297      -7483.43311    
           6         126   30691.9648      -7468.27100    
           6         127   30937.5000      -7453.10938    
           6         128   31183.0371      -7437.94727    
           6         129   31428.5723      -7422.78564    
           6         130   31674.1074      -7407.62402    
           6         131   31919.6445      -7392.46191    
           6         132   32165.1797      -7377.30029    
           6         133   32410.7148      -7362.13818    
           6         134   32656.2500      -7346.97656    
           6         135   32901.7852      -7331.81494    
           6         136   33147.3242      -7316.65283    
           6         137   33392.8594      -7301.49072    
           6         138   33638.3945      -7286.32910    
           6         139   33883.9297      -7271.16748    
           6         140   34129.4648      -7254.26416    
           6         141   34375.0000      -7235.79980    
           6         142   34620.5352      -7217.33594    
           6         143   34866.0742      -7198.87109    
           6         144   35111.6094      -7180.40674    
           6         145   35357.1445      -7161.94287    
           6         146   35602.6797      -7143.47852    
           6         147   35848.2148      -7125.01416    
           6         148   36093.7500      -7106.54980    
           6         149   36339.2852      -7088.08594    
           6         150   36584.8242      -7069.62109    
           6         151   36830.3594      -7051.15723    
           6         152   37075.8945      -7032.69287    
           6         153   37321.4297      -7014.22852    
           6         154   37566.9648      -6995.76416    
           6         155   37812.5000      -6977.29980    
           6         156   38058.0352      -6958.83594    
           6         157   38303.5742      -6940.37109    
           6         158   38549.1094      -6921.90723    
           6         159   38794.6445      -6903.44287    
           6         160   39040.1797      -6882.49561    
           6         161   39285.7148      -6848.85693    
           6         162   39531.2500      -6815.21875    
           6         163   39776.7852      -6781.58057    
           6         164   40022.3242      -6747.94141    
           6         165   40267.8594      -6714.30322    
           6         166   40513.3945      -6680.66504    
           6         167   40758.9297      -6647.02686    
           6         168   41004.4648      -6613.38818    
           6         169   41250.0000      -6579.75000    
           6         170   41495.5352      -6546.11182    
           6         171   41741.0742      -6512.47266    
           6         172   41986.6094      -6478.83447    
           6         173   42232.1445      -6468.41064    
           6         174   42477.6797      -6459.32568    
           6         175   42723.2148      -6450.24121    
           6         176   42968.7500      -6441.15625    
           6         177   43214.2852      -6414.57129    
           6         178   43459.8242      -6385.43408    
           6         179   43705.3594      -6356.29736    
           6         180   43950.8945      -6327.16064    
           6         181   44196.4297      -6298.02344    
           6         182   44441.9648      -6268.88672    
           6         183   44687.5000      -6239.75000    
           6         184   44933.0352      -6210.61328    
           6         185   45178.5742      -6181.47607    
           6         186   45424.1094      -6152.33887    
           6         187   45669.6445      -6123.20215    
           6         188   45915.1797      -6094.06543    
           6         189   46160.7148      -6052.87500    
           6         190   46406.2500      -6005.32275    
           6         191   46651.7852      -5957.77100    
           6         192   46897.3242      -5910.21826    
           6         193   47142.8594      -5862.66602    
           6         194   47388.3945      -5815.11426    
           6         195   47633.9297      -5767.56250    
           6         196   47879.4648      -5720.01025    
           6         197   48125.0000      -5672.45850    
           6         198   48370.5352      -5624.90625    
           6         199   48616.0742      -5577.35352    
           6         200   48861.6094      -5529.80176    
           6         201   49107.1445      -5486.33887    
           6         202   49352.6797      -5448.15820    
           6         203   49598.2148      -5409.97754    
           6         204   49843.7500      -5371.79688    
           6         205   50089.2852      -5333.61621    
           6         206   50334.8242      -5295.43506    
           6         207   50580.3594      -5257.25391    
           6         208   50825.8945      -5219.07324    
           6         209   51071.4297      -5180.89258    
           6         210   51316.9648      -5142.71191    
           6         211   51562.5000      -5104.53125    
           6         212   51808.0352      -5066.35059    
           6         213   52053.5742      -5028.16943    
           6         214   52299.1094      -4989.98828    
           6         215   52544.6445      -4951.80762    
           6         216   52790.1797      -4913.62695    
           6         217   53035.7148      -4872.51758    
           6         218   53281.2500      -4814.20312    
           6         219   53526.7891      -4755.88770    
           6         220   53772.3242      -4697.57324    
           6         221   54017.8594      -4639.25830    
           6         222   54263.3945      -4580.94385    
           6         223   54508.9297      -4522.62939    
           6         224   54754.4648      -4464.31445    
           6         225   55000.0000      -4406.00000    
  
           7           1   0.00000000      -9552.00000    
           7           2   245.535721      -9551.50879    
           7           3   491.071442      -9551.01758    
           7           4   736.607178      -9550.52637    
           7           5   982.142883      -9550.03613    
           7           6   1227.67859      -9549.54492    
           7           7   1473.21436      -9549.05371    
           7           8   1718.75000      -9548.56250    
           7           9   1964.28577      -9548.07129    
           7          10   2209.82153      -9547.58008    
           7          11   2455.35718      -9547.08887    
           7          12   2700.89282      -9546.59863    
           7          13   2946.42871      -9546.10742    
           7          14   3191.96436      -9539.13770    
           7          15   3437.50000      -9530.35938    
           7          16   3683.03589      -9521.58105    
           7          17   3928.57153      -9512.80371    
           7          18   4174.10742      -9504.02539    
           7          19   4419.64307      -9495.24805    
           7          20   4665.17871      -9486.46973    
           7          21   4910.71436      -9477.69238    
           7          22   5156.25000      -9468.91406    
           7          23   5401.78564      -9460.13574    
           7          24   5647.32178      -9451.35840    
           7          25   5892.85742      -9442.58008    
           7          26   6138.39307      -9433.80273    
           7          27   6383.92871      -9425.02441    
           7          28   6629.46436      -9416.24707    
           7          29   6875.00000      -9407.46875    
           7          30   7120.53613      -9397.11816    
           7          31   7366.07178      -9385.13574    
           7          32   7611.60742      -9373.15332    
           7          33   7857.14307      -9361.17188    
           7          34   8102.67871      -9349.18945    
           7          35   8348.21484      -9337.20703    
           7          36   8593.75000      -9325.22461    
           7          37   8839.28613      -9313.24316    
           7          38   9084.82129      -9301.26074    
           7          39   9330.35742      -9289.27832    
           7          40   9575.89355      -9277.29688    
           7          41   9821.42871      -9265.31445    
           7          42   10066.9648      -9253.33203    
           7          43   10312.5000      -9241.34961    
           7          44   10558.0361      -9229.36816    
           7          45   10803.5713      -9217.38574    
           7          46   11049.1074      -9205.40332    
           7          47   11294.6436      -9193.42188    
           7          48   11540.1787      -9181.43945    
           7          49   11785.7148      -9169.45703    
           7          50   12031.2500      -9156.61719    
           7          51   12276.7861      -9137.89551    
           7          52   12522.3213      -9119.17285    
           7          53   12767.8574      -9100.45117    
           7          54   13013.3936      -9081.72852    
           7          55   13258.9287      -9063.00684    
           7          56   13504.4648      -9044.28418    
           7          57   13750.0000      -9025.56250    
           7          58   13995.5361      -9006.84082    
           7          59   14241.0723      -8988.11816    
           7          60   14486.6074      -8969.39648    
           7          61   14732.1436      -8950.67383    
           7          62   14977.6787      -8931.95215    
           7          63   15223.2148      -8913.22949    
           7          64   15468.7500      -8894.50781    
           7          65   15714.2861      -8875.78613    
           7          66   15959.8223      -8857.06348    
           7          67   16205.3574      -8841.47363    
           7          68   16450.8926      -8826.49512    
           7          69   16696.4297      -8811.51758    
           7          70   16941.9648      -8796.54004    
           7          71   17187.5000      -8781.56250    
           7          72   17433.0371      -8766.58496    
           7          73   17678.5723      -8751.60742    
           7          74   17924.1074      -8736.62988    
           7          75   18169.6426      -8721.65137    
           7          76   18415.1797      -8706.67383    
           7          77   18660.7148      -8691.69629    
           7          78   18906.2500      -8676.71875    
           7          79   19151.7871      -8661.74121    
           7          80   19397.3223      -8646.76367    
           7          81   19642.8574      -8631.78613    
           7          82   19888.3926      -8616.80762    
           7          83   20133.9297      -8599.06250    
           7          84   20379.4648      -8579.01074    
           7          85   20625.0000      -8558.95801    
           7          86   20870.5371      -8538.90625    
           7          87   21116.0723      -8518.85449    
           7          88   21361.6074      -8498.80176    
           7          89   21607.1426      -8478.75000    
           7          90   21852.6797      -8458.69824    
           7          91   22098.2148      -8438.64551    
           7          92   22343.7500      -8418.59375    
           7          93   22589.2871      -8398.54199    
           7          94   22834.8223      -8378.48926    
           7          95   23080.3574      -8360.63379    
           7          96   23325.8926      -8347.29297    
           7          97   23571.4297      -8333.95215    
           7          98   23816.9648      -8320.61133    
           7          99   24062.5000      -8307.27051    
           7         100   24308.0371      -8293.92969    
           7         101   24553.5723      -8280.58887    
           7         102   24799.1074      -8267.24805    
           7         103   25044.6426      -8253.90820    
           7         104   25290.1797      -8240.56738    
           7         105   25535.7148      -8227.22656    
           7         106   25781.2500      -8213.88574    
           7         107   26026.7871      -8201.18262    
           7         108   26272.3223      -8193.69434    
           7         109   26517.8574      -8186.20557    
           7         110   26763.3945      -8178.71631    
           7         111   27008.9297      -8171.22754    
           7         112   27254.4648      -8163.73877    
           7         113   27500.0000      -8156.25000    
           7         114   27745.5371      -8148.76123    
           7         115   27991.0723      -8141.27246    
           7         116   28236.6074      -8141.00000    
           7         117   28482.1445      -8141.00000    
           7         118   28727.6797      -8141.00000    
           7         119   28973.2148      -8141.00000    
           7         120   29218.7500      -8141.00000    
           7         121   29464.2871      -8141.00000    
           7         122   29709.8223      -8141.00000    
           7         123   29955.3574      -8141.00000    
           7         124   30200.8945      -8141.00000    
           7         125   30446.4297      -8141.00000    
           7         126   30691.9648      -8141.00000    
           7         127   30937.5000      -8141.00000    
           7         128   31183.0371      -8141.00000    
           7         129   31428.5723      -8141.00000    
           7         130   31674.1074      -8141.00000    
           7         131   31919.6445      -8141.00000    
           7         132   32165.1797      -8133.18164    
           7         133   32410.7148      -8121.55957    
           7         134   32656.2500      -8109.93750    
           7         135   32901.7852      -8098.31543    
           7         136   33147.3242      -8086.69336    
